"Município";"PRODUTOR.DA.CULTURA.DE.DENDE";"PRODUTOR.DA.CULTURA.DE.GIRASSOL";"PRODUTOR.DA.CULTURA.DE.MAMONA";"PRODUTOR.DA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DE.DENDE";"TRABALHADOR.NA.CULTURA.DE.MAMONA";"TRABALHADOR.NA.CULTURA.DE.SOJA";"TRABALHADOR.NA.CULTURA.DO.GIRASSOL";"Total";"Estado";"Mun";"chave";"ano"
"SC-NAVEGANTES";0;0;0;0;0;0;0;0;0;"SC";"NAVEGANTES";"NAVEGANTES (SC)";2016
"SC-NOVA ERECHIM";0;0;0;0;0;0;0;0;0;"SC";"NOVA ERECHIM";"NOVA ERECHIM (SC)";2016
"SC-NOVA ITABERABA";0;0;0;0;0;0;0;0;0;"SC";"NOVA ITABERABA";"NOVA ITABERABA (SC)";2016
"SC-NOVA TRENTO";0;0;0;0;0;0;0;0;0;"SC";"NOVA TRENTO";"NOVA TRENTO (SC)";2016
"SC-NOVA VENEZA";0;0;0;0;0;0;0;0;0;"SC";"NOVA VENEZA";"NOVA VENEZA (SC)";2016
"SC-NOVO HORIZONTE";0;0;0;0;0;0;0;0;0;"SC";"NOVO HORIZONTE";"NOVO HORIZONTE (SC)";2016
"SC-ORLEANS";0;0;0;0;0;0;0;0;0;"SC";"ORLEANS";"ORLEANS (SC)";2016
"SC-OTACILIO COSTA";0;0;0;0;0;0;1032.58999999985;0;1032.58999999985;"SC";"OTACILIO COSTA";"OTACILIO COSTA (SC)";2016
"SC-OURO";0;0;0;0;0;0;0;0;0;"SC";"OURO";"OURO (SC)";2016
"SC-OURO VERDE";0;0;0;0;0;0;2984.88000000082;0;2984.88000000082;"SC";"OURO VERDE";"OURO VERDE (SC)";2016
"SC-PAIAL";0;0;0;0;0;0;0;0;0;"SC";"PAIAL";"PAIAL (SC)";2016
"SC-PAINEL";0;0;0;0;0;0;0;0;0;"SC";"PAINEL";"PAINEL (SC)";2016
"SC-PALHOCA";0;0;0;0;0;0;0;0;0;"SC";"PALHOCA";"PALHOCA (SC)";2016
"SC-PALMA SOLA";0;0;0;0;0;0;0;0;0;"SC";"PALMA SOLA";"PALMA SOLA (SC)";2016
"SC-PALMEIRA";0;0;0;0;0;0;0;0;0;"SC";"PALMEIRA";"PALMEIRA (SC)";2016
"SC-PALMITOS";0;0;0;0;0;0;0;0;0;"SC";"PALMITOS";"PALMITOS (SC)";2016
"SC-PAPANDUVA";0;0;0;0;0;0;8987.02999999933;0;8987.02999999933;"SC";"PAPANDUVA";"PAPANDUVA (SC)";2016
"SC-PARAISO";0;0;0;0;0;0;0;0;0;"SC";"PARAISO";"PARAISO (SC)";2016
"SC-PASSO DE TORRES";0;0;0;0;0;0;0;0;0;"SC";"PASSO DE TORRES";"PASSO DE TORRES (SC)";2016
"SC-PASSOS MAIA";0;0;0;0;0;0;0;0;0;"SC";"PASSOS MAIA";"PASSOS MAIA (SC)";2016
"SC-PAULO LOPES";0;0;0;0;0;0;0;0;0;"SC";"PAULO LOPES";"PAULO LOPES (SC)";2016
"SC-PEDRAS GRANDES";0;0;0;0;0;0;0;0;0;"SC";"PEDRAS GRANDES";"PEDRAS GRANDES (SC)";2016
"SC-PENHA";0;0;0;0;0;0;0;0;0;"SC";"PENHA";"PENHA (SC)";2016
"SC-PERITIBA";0;0;0;0;0;0;0;0;0;"SC";"PERITIBA";"PERITIBA (SC)";2016
"SC-PESCARIA BRAVA";0;0;0;0;0;0;0;0;0;"SC";"PESCARIA BRAVA";"PESCARIA BRAVA (SC)";2016
"SC-PETROLANDIA";0;0;0;0;0;0;0;0;0;"SC";"PETROLANDIA";"PETROLANDIA (SC)";2016
"SC-BALNEARIO PICARRAS";0;0;0;0;0;0;0;0;0;"SC";"BALNEARIO PICARRAS";"BALNEARIO PICARRAS (SC)";2016
"SC-PINHALZINHO";0;0;0;0;0;0;0;0;0;"SC";"PINHALZINHO";"PINHALZINHO (SC)";2016
"SC-PINHEIRO PRETO";0;0;0;0;0;0;0;0;0;"SC";"PINHEIRO PRETO";"PINHEIRO PRETO (SC)";2016
"SC-PIRATUBA";0;0;0;0;0;0;0;0;0;"SC";"PIRATUBA";"PIRATUBA (SC)";2016
"SC-PLANALTO ALEGRE";0;0;0;0;0;0;0;0;0;"SC";"PLANALTO ALEGRE";"PLANALTO ALEGRE (SC)";2016
"SC-POMERODE";0;0;0;0;0;0;0;0;0;"SC";"POMERODE";"POMERODE (SC)";2016
"SC-PONTE ALTA";0;0;0;0;0;0;0;0;0;"SC";"PONTE ALTA";"PONTE ALTA (SC)";2016
"SC-PONTE ALTA DO NORTE";0;0;0;0;0;0;0;0;0;"SC";"PONTE ALTA DO NORTE";"PONTE ALTA DO NORTE (SC)";2016
"SC-PONTE SERRADA";0;0;0;0;0;0;0;0;0;"SC";"PONTE SERRADA";"PONTE SERRADA (SC)";2016
"SC-PORTO BELO";0;0;0;0;0;0;0;0;0;"SC";"PORTO BELO";"PORTO BELO (SC)";2016
"SC-PORTO UNIAO";0;0;0;0;0;0;2012.35000000056;0;2012.35000000056;"SC";"PORTO UNIAO";"PORTO UNIAO (SC)";2016
"SC-POUSO REDONDO";0;0;0;0;0;0;0;0;0;"SC";"POUSO REDONDO";"POUSO REDONDO (SC)";2016
"SC-PRAIA GRANDE";0;0;0;0;0;0;0;0;0;"SC";"PRAIA GRANDE";"PRAIA GRANDE (SC)";2016
"SC-PRESIDENTE CASTELLO BRANCO";0;0;0;0;0;0;0;0;0;"SC";"PRESIDENTE CASTELLO BRANCO";"PRESIDENTE CASTELLO BRANCO (SC)";2016
"SC-PRESIDENTE GETULIO";0;0;0;0;0;0;0;0;0;"SC";"PRESIDENTE GETULIO";"PRESIDENTE GETULIO (SC)";2016
"SC-PRESIDENTE NEREU";0;0;0;0;0;0;0;0;0;"SC";"PRESIDENTE NEREU";"PRESIDENTE NEREU (SC)";2016
"SC-PRINCESA";0;0;0;0;0;0;0;0;0;"SC";"PRINCESA";"PRINCESA (SC)";2016
"SC-QUILOMBO";0;0;0;0;0;0;0;0;0;"SC";"QUILOMBO";"QUILOMBO (SC)";2016
"SC-RANCHO QUEIMADO";0;0;0;0;0;0;0;0;0;"SC";"RANCHO QUEIMADO";"RANCHO QUEIMADO (SC)";2016
"SC-RIO DAS ANTAS";0;0;0;0;0;0;0;0;0;"SC";"RIO DAS ANTAS";"RIO DAS ANTAS (SC)";2016
"SC-RIO DO CAMPO";0;0;0;0;0;0;0;0;0;"SC";"RIO DO CAMPO";"RIO DO CAMPO (SC)";2016
"SC-RIO DO OESTE";0;0;0;0;0;0;0;0;0;"SC";"RIO DO OESTE";"RIO DO OESTE (SC)";2016
"SC-RIO DOS CEDROS";0;0;0;0;0;0;0;0;0;"SC";"RIO DOS CEDROS";"RIO DOS CEDROS (SC)";2016
"SC-RIO DO SUL";0;0;0;0;0;0;0;0;0;"SC";"RIO DO SUL";"RIO DO SUL (SC)";2016
"SC-RIO FORTUNA";0;0;0;0;0;0;0;0;0;"SC";"RIO FORTUNA";"RIO FORTUNA (SC)";2016
"SC-RIO NEGRINHO";0;0;0;0;0;0;0;0;0;"SC";"RIO NEGRINHO";"RIO NEGRINHO (SC)";2016
"SC-RIO RUFINO";0;0;0;0;0;0;0;0;0;"SC";"RIO RUFINO";"RIO RUFINO (SC)";2016
"SC-RIQUEZA";0;0;0;0;0;0;0;0;0;"SC";"RIQUEZA";"RIQUEZA (SC)";2016
"SC-RODEIO";0;0;0;0;0;0;0;0;0;"SC";"RODEIO";"RODEIO (SC)";2016
"SC-ROMELANDIA";0;0;0;0;0;0;0;0;0;"SC";"ROMELANDIA";"ROMELANDIA (SC)";2016
"SC-SALETE";0;0;0;0;0;0;0;0;0;"SC";"SALETE";"SALETE (SC)";2016
"SC-SALTINHO";0;0;0;0;0;0;0;0;0;"SC";"SALTINHO";"SALTINHO (SC)";2016
"SC-SALTO VELOSO";0;0;0;0;0;0;0;0;0;"SC";"SALTO VELOSO";"SALTO VELOSO (SC)";2016
"SC-SANGAO";0;0;0;0;0;0;0;0;0;"SC";"SANGAO";"SANGAO (SC)";2016
"SC-SANTA CECILIA";0;0;0;0;0;0;0;0;0;"SC";"SANTA CECILIA";"SANTA CECILIA (SC)";2016
"SC-SANTA HELENA";0;0;0;0;0;0;0;0;0;"SC";"SANTA HELENA";"SANTA HELENA (SC)";2016
"SC-SANTA ROSA DE LIMA";0;0;0;0;0;0;0;0;0;"SC";"SANTA ROSA DE LIMA";"SANTA ROSA DE LIMA (SC)";2016
"SC-SANTA ROSA DO SUL";0;0;0;0;0;0;0;0;0;"SC";"SANTA ROSA DO SUL";"SANTA ROSA DO SUL (SC)";2016
"SC-SANTA TEREZINHA";0;0;0;0;0;0;0;0;0;"SC";"SANTA TEREZINHA";"SANTA TEREZINHA (SC)";2016
"SC-SANTA TEREZINHA DO PROGRESSO";0;0;0;0;0;0;0;0;0;"SC";"SANTA TEREZINHA DO PROGRESSO";"SANTA TEREZINHA DO PROGRESSO (SC)";2016
"SC-SANTIAGO DO SUL";0;0;0;0;0;0;0;0;0;"SC";"SANTIAGO DO SUL";"SANTIAGO DO SUL (SC)";2016
"SC-SANTO AMARO DA IMPERATRIZ";0;0;0;0;0;0;0;0;0;"SC";"SANTO AMARO DA IMPERATRIZ";"SANTO AMARO DA IMPERATRIZ (SC)";2016
"SC-SAO BERNARDINO";0;0;0;0;0;0;0;0;0;"SC";"SAO BERNARDINO";"SAO BERNARDINO (SC)";2016
"SC-SAO BENTO DO SUL";0;0;0;0;0;0;0;0;0;"SC";"SAO BENTO DO SUL";"SAO BENTO DO SUL (SC)";2016
"SC-SAO BONIFACIO";0;0;0;0;0;0;0;0;0;"SC";"SAO BONIFACIO";"SAO BONIFACIO (SC)";2016
"SC-SAO CARLOS";0;0;0;0;0;0;0;0;0;"SC";"SAO CARLOS";"SAO CARLOS (SC)";2016
"SC-SAO CRISTOVAO DO SUL";0;0;0;0;0;0;0;0;0;"SC";"SAO CRISTOVAO DO SUL";"SAO CRISTOVAO DO SUL (SC)";2016
"SC-SAO DOMINGOS";0;0;0;0;0;0;1760;0;1760;"SC";"SAO DOMINGOS";"SAO DOMINGOS (SC)";2016
"SC-SAO FRANCISCO DO SUL";0;0;0;0;0;0;0;0;0;"SC";"SAO FRANCISCO DO SUL";"SAO FRANCISCO DO SUL (SC)";2016
"SC-SAO JOAO DO OESTE";0;0;0;0;0;0;0;0;0;"SC";"SAO JOAO DO OESTE";"SAO JOAO DO OESTE (SC)";2016
"SC-SAO JOAO BATISTA";0;0;0;0;0;0;0;0;0;"SC";"SAO JOAO BATISTA";"SAO JOAO BATISTA (SC)";2016
"SC-SAO JOAO DO ITAPERIU";0;0;0;0;0;0;0;0;0;"SC";"SAO JOAO DO ITAPERIU";"SAO JOAO DO ITAPERIU (SC)";2016
"SC-SAO JOAO DO SUL";0;0;0;0;0;0;0;0;0;"SC";"SAO JOAO DO SUL";"SAO JOAO DO SUL (SC)";2016
"SC-SAO JOAQUIM";0;0;0;0;0;0;0;0;0;"SC";"SAO JOAQUIM";"SAO JOAQUIM (SC)";2016
"SC-SAO JOSE";0;0;0;0;0;0;0;0;0;"SC";"SAO JOSE";"SAO JOSE (SC)";2016
"SC-SAO JOSE DO CEDRO";0;0;0;0;0;0;0;0;0;"SC";"SAO JOSE DO CEDRO";"SAO JOSE DO CEDRO (SC)";2016
"SC-SAO JOSE DO CERRITO";0;0;0;0;0;0;0;0;0;"SC";"SAO JOSE DO CERRITO";"SAO JOSE DO CERRITO (SC)";2016
"SC-SAO LOURENCO DO OESTE";0;0;0;0;0;0;0;0;0;"SC";"SAO LOURENCO DO OESTE";"SAO LOURENCO DO OESTE (SC)";2016
"SC-SAO LUDGERO";0;0;0;0;0;0;0;0;0;"SC";"SAO LUDGERO";"SAO LUDGERO (SC)";2016
"SC-SAO MARTINHO";0;0;0;0;0;0;0;0;0;"SC";"SAO MARTINHO";"SAO MARTINHO (SC)";2016
"SC-SAO MIGUEL DA BOA VISTA";0;0;0;0;0;0;0;0;0;"SC";"SAO MIGUEL DA BOA VISTA";"SAO MIGUEL DA BOA VISTA (SC)";2016
"SC-SAO MIGUEL DO OESTE";0;0;0;0;0;0;0;0;0;"SC";"SAO MIGUEL DO OESTE";"SAO MIGUEL DO OESTE (SC)";2016
"SC-SAO PEDRO DE ALCANTARA";0;0;0;0;0;0;0;0;0;"SC";"SAO PEDRO DE ALCANTARA";"SAO PEDRO DE ALCANTARA (SC)";2016
"SC-SAUDADES";0;0;0;0;0;0;0;0;0;"SC";"SAUDADES";"SAUDADES (SC)";2016
"SC-SCHROEDER";0;0;0;0;0;0;0;0;0;"SC";"SCHROEDER";"SCHROEDER (SC)";2016
"SC-SEARA";0;0;0;0;0;0;0;0;0;"SC";"SEARA";"SEARA (SC)";2016
"SC-SERRA ALTA";0;0;0;0;0;0;0;0;0;"SC";"SERRA ALTA";"SERRA ALTA (SC)";2016
"SC-SIDEROPOLIS";0;0;0;0;0;0;0;0;0;"SC";"SIDEROPOLIS";"SIDEROPOLIS (SC)";2016
"SC-SOMBRIO";0;0;0;0;0;0;0;0;0;"SC";"SOMBRIO";"SOMBRIO (SC)";2016
"SC-SUL BRASIL";0;0;0;0;0;0;0;0;0;"SC";"SUL BRASIL";"SUL BRASIL (SC)";2016
"SC-TAIO";0;0;0;0;0;0;0;0;0;"SC";"TAIO";"TAIO (SC)";2016
"SC-TANGARA";0;0;0;0;0;0;0;0;0;"SC";"TANGARA";"TANGARA (SC)";2016
"SC-TIGRINHOS";0;0;0;0;0;0;0;0;0;"SC";"TIGRINHOS";"TIGRINHOS (SC)";2016
"SC-TIJUCAS";0;0;0;0;0;0;0;0;0;"SC";"TIJUCAS";"TIJUCAS (SC)";2016
"SC-TIMBE DO SUL";0;0;0;0;0;0;0;0;0;"SC";"TIMBE DO SUL";"TIMBE DO SUL (SC)";2016
"SC-TIMBO";0;0;0;0;0;0;0;0;0;"SC";"TIMBO";"TIMBO (SC)";2016
"SC-TIMBO GRANDE";0;0;0;0;0;0;0;0;0;"SC";"TIMBO GRANDE";"TIMBO GRANDE (SC)";2016
"SC-TRES BARRAS";0;0;0;0;0;0;0;0;0;"SC";"TRES BARRAS";"TRES BARRAS (SC)";2016
"SC-TREVISO";0;0;0;0;0;0;0;0;0;"SC";"TREVISO";"TREVISO (SC)";2016
"SC-TREZE DE MAIO";0;0;0;0;0;0;0;0;0;"SC";"TREZE DE MAIO";"TREZE DE MAIO (SC)";2016
"SC-TREZE TILIAS";0;0;0;0;0;0;0;0;0;"SC";"TREZE TILIAS";"TREZE TILIAS (SC)";2016
"SC-TROMBUDO CENTRAL";0;0;0;0;0;0;0;0;0;"SC";"TROMBUDO CENTRAL";"TROMBUDO CENTRAL (SC)";2016
"SC-TUBARAO";0;0;0;0;0;0;0;0;0;"SC";"TUBARAO";"TUBARAO (SC)";2016
"SC-TUNAPOLIS";0;0;0;0;0;0;0;0;0;"SC";"TUNAPOLIS";"TUNAPOLIS (SC)";2016
"SC-TURVO";0;0;0;0;0;0;0;0;0;"SC";"TURVO";"TURVO (SC)";2016
"SC-UNIAO DO OESTE";0;0;0;0;0;0;0;0;0;"SC";"UNIAO DO OESTE";"UNIAO DO OESTE (SC)";2016
"SC-URUBICI";0;0;0;0;0;0;0;0;0;"SC";"URUBICI";"URUBICI (SC)";2016
"SC-URUPEMA";0;0;0;0;0;0;0;0;0;"SC";"URUPEMA";"URUPEMA (SC)";2016
"SC-URUSSANGA";0;0;0;0;0;0;0;0;0;"SC";"URUSSANGA";"URUSSANGA (SC)";2016
"SC-VARGEAO";0;0;0;0;0;0;0;0;0;"SC";"VARGEAO";"VARGEAO (SC)";2016
"SC-VARGEM";0;0;0;0;0;0;0;0;0;"SC";"VARGEM";"VARGEM (SC)";2016
"SC-VARGEM BONITA";0;0;0;0;0;0;0;0;0;"SC";"VARGEM BONITA";"VARGEM BONITA (SC)";2016
"SC-VIDAL RAMOS";0;0;0;0;0;0;0;0;0;"SC";"VIDAL RAMOS";"VIDAL RAMOS (SC)";2016
"SC-VIDEIRA";0;0;0;0;0;0;0;0;0;"SC";"VIDEIRA";"VIDEIRA (SC)";2016
"SC-VITOR MEIRELES";0;0;0;0;0;0;0;0;0;"SC";"VITOR MEIRELES";"VITOR MEIRELES (SC)";2016
"SC-WITMARSUM";0;0;0;0;0;0;0;0;0;"SC";"WITMARSUM";"WITMARSUM (SC)";2016
"SC-XANXERE";0;0;0;0;0;0;0;0;0;"SC";"XANXERE";"XANXERE (SC)";2016
"SC-XAVANTINA";0;0;0;0;0;0;0;0;0;"SC";"XAVANTINA";"XAVANTINA (SC)";2016
"SC-XAXIM";0;0;0;0;0;0;0;0;0;"SC";"XAXIM";"XAXIM (SC)";2016
"SC-ZORTEA";0;0;0;0;0;0;1684.21000000089;0;1684.21000000089;"SC";"ZORTEA";"ZORTEA (SC)";2016
"SC-BALNEARIO RINCAO";0;0;0;0;0;0;0;0;0;"SC";"BALNEARIO RINCAO";"BALNEARIO RINCAO (SC)";2016
"RS-ACEGUA";0;0;0;0;0;0;0;0;0;"RS";"ACEGUA";"ACEGUA (RS)";2016
"RS-AGUA SANTA";0;0;0;0;0;0;0;0;0;"RS";"AGUA SANTA";"AGUA SANTA (RS)";2016
"RS-AGUDO";0;0;0;0;0;0;0;0;0;"RS";"AGUDO";"AGUDO (RS)";2016
"RS-AJURICABA";0;0;0;0;0;0;6449.97000000067;0;6449.97000000067;"RS";"AJURICABA";"AJURICABA (RS)";2016
"RS-ALECRIM";0;0;0;0;0;0;0;0;0;"RS";"ALECRIM";"ALECRIM (RS)";2016
"RS-ALEGRETE";0;0;0;0;0;0;2203.6400000006;0;2203.6400000006;"RS";"ALEGRETE";"ALEGRETE (RS)";2016
"RS-ALEGRIA";0;0;0;0;0;0;2524.23999999836;0;2524.23999999836;"RS";"ALEGRIA";"ALEGRIA (RS)";2016
"RS-ALMIRANTE TAMANDARE DO SUL";0;0;0;0;0;0;4034.71000000089;0;4034.71000000089;"RS";"ALMIRANTE TAMANDARE DO SUL";"ALMIRANTE TAMANDARE DO SUL (RS)";2016
"RS-ALPESTRE";0;0;0;0;0;0;0;0;0;"RS";"ALPESTRE";"ALPESTRE (RS)";2016
"RS-ALTO ALEGRE";0;0;0;0;0;0;0;0;0;"RS";"ALTO ALEGRE";"ALTO ALEGRE (RS)";2016
"RS-ALTO FELIZ";0;0;0;0;0;0;0;0;0;"RS";"ALTO FELIZ";"ALTO FELIZ (RS)";2016
"RS-ALVORADA";0;0;0;0;0;0;0;0;0;"RS";"ALVORADA";"ALVORADA (RS)";2016
"RS-AMARAL FERRADOR";0;0;0;0;0;0;0;0;0;"RS";"AMARAL FERRADOR";"AMARAL FERRADOR (RS)";2016
"RS-AMETISTA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"AMETISTA DO SUL";"AMETISTA DO SUL (RS)";2016
"RS-ANDRE DA ROCHA";0;0;0;0;0;0;0;0;0;"RS";"ANDRE DA ROCHA";"ANDRE DA ROCHA (RS)";2016
"RS-ANTA GORDA";0;0;0;0;0;0;0;0;0;"RS";"ANTA GORDA";"ANTA GORDA (RS)";2016
"RS-ANTONIO PRADO";0;0;0;0;0;0;0;0;0;"RS";"ANTONIO PRADO";"ANTONIO PRADO (RS)";2016
"RS-ARAMBARE";0;0;0;0;0;0;0;0;0;"RS";"ARAMBARE";"ARAMBARE (RS)";2016
"RS-ARARICA";0;0;0;0;0;0;0;0;0;"RS";"ARARICA";"ARARICA (RS)";2016
"RS-ARATIBA";0;0;0;0;0;0;0;0;0;"RS";"ARATIBA";"ARATIBA (RS)";2016
"RS-ARROIO DO MEIO";0;0;0;0;0;0;0;0;0;"RS";"ARROIO DO MEIO";"ARROIO DO MEIO (RS)";2016
"RS-ARROIO DO SAL";0;0;0;0;0;0;0;0;0;"RS";"ARROIO DO SAL";"ARROIO DO SAL (RS)";2016
"RS-ARROIO DO PADRE";0;0;0;0;0;0;0;0;0;"RS";"ARROIO DO PADRE";"ARROIO DO PADRE (RS)";2016
"RS-ARROIO DOS RATOS";0;0;0;0;0;0;0;0;0;"RS";"ARROIO DOS RATOS";"ARROIO DOS RATOS (RS)";2016
"RS-ARROIO DO TIGRE";0;0;0;0;0;0;0;0;0;"RS";"ARROIO DO TIGRE";"ARROIO DO TIGRE (RS)";2016
"RS-ARROIO GRANDE";0;0;0;0;0;0;5907.32000000216;0;5907.32000000216;"RS";"ARROIO GRANDE";"ARROIO GRANDE (RS)";2016
"RS-ARVOREZINHA";0;0;0;0;0;0;0;0;0;"RS";"ARVOREZINHA";"ARVOREZINHA (RS)";2016
"RS-AUGUSTO PESTANA";0;0;0;0;0;0;9743.05000000075;0;9743.05000000075;"RS";"AUGUSTO PESTANA";"AUGUSTO PESTANA (RS)";2016
"RS-AUREA";0;0;0;0;0;0;0;0;0;"RS";"AUREA";"AUREA (RS)";2016
"RS-BAGE";0;0;0;0;0;0;4680.41000000015;0;4680.41000000015;"RS";"BAGE";"BAGE (RS)";2016
"RS-BALNEARIO PINHAL";0;0;0;0;0;0;0;0;0;"RS";"BALNEARIO PINHAL";"BALNEARIO PINHAL (RS)";2016
"RS-BARAO";0;0;0;0;0;0;0;0;0;"RS";"BARAO";"BARAO (RS)";2016
"RS-BARAO DE COTEGIPE";0;0;0;0;0;0;0;0;0;"RS";"BARAO DE COTEGIPE";"BARAO DE COTEGIPE (RS)";2016
"RS-BARAO DO TRIUNFO";0;0;0;0;0;0;0;0;0;"RS";"BARAO DO TRIUNFO";"BARAO DO TRIUNFO (RS)";2016
"RS-BARRACAO";0;0;0;0;0;0;1488.38000000082;0;1488.38000000082;"RS";"BARRACAO";"BARRACAO (RS)";2016
"RS-BARRA DO GUARITA";0;0;0;0;0;0;0;0;0;"RS";"BARRA DO GUARITA";"BARRA DO GUARITA (RS)";2016
"RS-BARRA DO QUARAI";0;0;0;0;0;0;0;0;0;"RS";"BARRA DO QUARAI";"BARRA DO QUARAI (RS)";2016
"RS-BARRA DO RIBEIRO";0;0;0;0;0;0;0;0;0;"RS";"BARRA DO RIBEIRO";"BARRA DO RIBEIRO (RS)";2016
"RS-BARRA DO RIO AZUL";0;0;0;0;0;0;0;0;0;"RS";"BARRA DO RIO AZUL";"BARRA DO RIO AZUL (RS)";2016
"RS-BARRA FUNDA";0;0;0;0;0;0;0;0;0;"RS";"BARRA FUNDA";"BARRA FUNDA (RS)";2016
"RS-BARROS CASSAL";0;0;0;0;0;0;0;0;0;"RS";"BARROS CASSAL";"BARROS CASSAL (RS)";2016
"RS-BENJAMIN CONSTANT DO SUL";0;0;0;0;0;0;0;0;0;"RS";"BENJAMIN CONSTANT DO SUL";"BENJAMIN CONSTANT DO SUL (RS)";2016
"RS-BENTO GONCALVES";0;0;0;0;0;0;0;0;0;"RS";"BENTO GONCALVES";"BENTO GONCALVES (RS)";2016
"RS-BOA VISTA DAS MISSOES";0;0;0;0;0;0;3023.58000000007;0;3023.58000000007;"RS";"BOA VISTA DAS MISSOES";"BOA VISTA DAS MISSOES (RS)";2016
"RS-BOA VISTA DO BURICA";0;0;0;0;0;0;0;0;0;"RS";"BOA VISTA DO BURICA";"BOA VISTA DO BURICA (RS)";2016
"RS-BOA VISTA DO CADEADO";0;0;0;0;0;0;2386.44000000041;0;2386.44000000041;"RS";"BOA VISTA DO CADEADO";"BOA VISTA DO CADEADO (RS)";2016
"RS-BOA VISTA DO INCRA";0;0;0;0;0;0;1391.68999999948;0;1391.68999999948;"RS";"BOA VISTA DO INCRA";"BOA VISTA DO INCRA (RS)";2016
"RS-BOA VISTA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"BOA VISTA DO SUL";"BOA VISTA DO SUL (RS)";2016
"RS-BOM JESUS";0;0;0;0;0;0;0;0;0;"RS";"BOM JESUS";"BOM JESUS (RS)";2016
"RS-BOM PRINCIPIO";0;0;0;0;0;0;0;0;0;"RS";"BOM PRINCIPIO";"BOM PRINCIPIO (RS)";2016
"RS-BOM PROGRESSO";0;0;0;0;0;0;3925.12999999896;0;3925.12999999896;"RS";"BOM PROGRESSO";"BOM PROGRESSO (RS)";2016
"RS-BOM RETIRO DO SUL";0;0;0;0;0;0;0;0;0;"RS";"BOM RETIRO DO SUL";"BOM RETIRO DO SUL (RS)";2016
"RS-BOQUEIRAO DO LEAO";0;0;0;0;0;0;0;0;0;"RS";"BOQUEIRAO DO LEAO";"BOQUEIRAO DO LEAO (RS)";2016
"RS-BOSSOROCA";0;0;0;0;0;0;2533.01999999955;0;2533.01999999955;"RS";"BOSSOROCA";"BOSSOROCA (RS)";2016
"RS-BOZANO";0;0;0;0;0;0;1087.83000000007;0;1087.83000000007;"RS";"BOZANO";"BOZANO (RS)";2016
"RS-BRAGA";0;0;0;0;0;0;0;0;0;"RS";"BRAGA";"BRAGA (RS)";2016
"RS-BROCHIER";0;0;0;0;0;0;0;0;0;"RS";"BROCHIER";"BROCHIER (RS)";2016
"RS-BUTIA";0;0;0;0;0;0;0;0;0;"RS";"BUTIA";"BUTIA (RS)";2016
"RS-CACAPAVA DO SUL";0;0;0;0;0;0;2917.37999999896;0;2917.37999999896;"RS";"CACAPAVA DO SUL";"CACAPAVA DO SUL (RS)";2016
"RS-CACEQUI";0;0;0;0;0;0;5815.13999999687;0;5815.13999999687;"RS";"CACEQUI";"CACEQUI (RS)";2016
"RS-CACHOEIRA DO SUL";0;0;0;0;0;0;41953.3400000054;0;41953.3400000054;"RS";"CACHOEIRA DO SUL";"CACHOEIRA DO SUL (RS)";2016
"RS-CACHOEIRINHA";0;0;0;0;0;0;0;0;0;"RS";"CACHOEIRINHA";"CACHOEIRINHA (RS)";2016
"RS-CACIQUE DOBLE";0;0;0;0;0;0;0;0;0;"RS";"CACIQUE DOBLE";"CACIQUE DOBLE (RS)";2016
"RS-CAIBATE";0;0;0;0;0;0;12262.6600000011;0;12262.6600000011;"RS";"CAIBATE";"CAIBATE (RS)";2016
"RS-CAICARA";0;0;0;0;0;0;0;0;0;"RS";"CAICARA";"CAICARA (RS)";2016
"RS-CAMAQUA";0;0;0;0;0;0;2201.80999999866;0;2201.80999999866;"RS";"CAMAQUA";"CAMAQUA (RS)";2016
"RS-CAMARGO";0;0;0;0;0;0;0;0;0;"RS";"CAMARGO";"CAMARGO (RS)";2016
"RS-CAMBARA DO SUL";0;0;0;0;0;0;0;0;0;"RS";"CAMBARA DO SUL";"CAMBARA DO SUL (RS)";2016
"RS-CAMPESTRE DA SERRA";0;0;0;0;0;0;0;0;0;"RS";"CAMPESTRE DA SERRA";"CAMPESTRE DA SERRA (RS)";2016
"RS-CAMPINA DAS MISSOES";0;0;0;0;0;0;0;0;0;"RS";"CAMPINA DAS MISSOES";"CAMPINA DAS MISSOES (RS)";2016
"RS-CAMPINAS DO SUL";0;0;0;0;0;0;2316.48000000045;0;2316.48000000045;"RS";"CAMPINAS DO SUL";"CAMPINAS DO SUL (RS)";2016
"RS-CAMPO BOM";0;0;0;0;0;0;0;0;0;"RS";"CAMPO BOM";"CAMPO BOM (RS)";2016
"RS-CAMPO NOVO";0;0;0;0;0;0;1532.66000000015;0;1532.66000000015;"RS";"CAMPO NOVO";"CAMPO NOVO (RS)";2016
"RS-CAMPOS BORGES";0;0;0;0;0;0;1655.50999999978;0;1655.50999999978;"RS";"CAMPOS BORGES";"CAMPOS BORGES (RS)";2016
"RS-CANDELARIA";0;0;0;0;0;0;1461.69999999925;0;1461.69999999925;"RS";"CANDELARIA";"CANDELARIA (RS)";2016
"RS-CANDIDO GODOI";0;0;0;0;0;0;0;0;0;"RS";"CANDIDO GODOI";"CANDIDO GODOI (RS)";2016
